timestamp,consumption,temperature,humidity,day_of_week,is_weekend,is_holiday,hour
2025-01-01 00:00:00,45.2,32.1,68,3,0,1,0
2025-01-01 01:00:00,42.5,31.8,69,3,0,1,1
2025-01-01 02:00:00,41.3,31.5,69,3,0,1,2
2025-01-01 03:00:00,40.1,31.0,70,3,0,1,3
2025-01-01 04:00:00,39.8,30.5,71,3,0,1,4
2025-01-01 05:00:00,41.6,30.2,72,3,0,1,5
2025-01-01 06:00:00,48.3,30.5,72,3,0,1,6
2025-01-01 07:00:00,56.7,31.2,71,3,0,1,7
2025-01-01 08:00:00,62.5,32.0,70,3,0,1,8
2025-01-01 09:00:00,65.3,33.1,68,3,0,1,9
2025-01-01 10:00:00,68.7,34.5,65,3,0,1,10
2025-01-01 11:00:00,71.2,35.6,62,3,0,1,11
2025-01-01 12:00:00,72.5,36.5,60,3,0,1,12
2025-01-01 13:00:00,73.2,37.2,58,3,0,1,13
2025-01-01 14:00:00,72.8,37.4,57,3,0,1,14
2025-01-01 15:00:00,71.5,37.1,58,3,0,1,15
2025-01-01 16:00:00,70.2,36.5,60,3,0,1,16
2025-01-01 17:00:00,69.8,35.8,62,3,0,1,17
2025-01-01 18:00:00,68.3,35.0,64,3,0,1,18
2025-01-01 19:00:00,65.1,34.2,66,3,0,1,19
2025-01-01 20:00:00,61.5,33.5,68,3,0,1,20
2025-01-01 21:00:00,58.2,32.8,70,3,0,1,21
2025-01-01 22:00:00,53.6,32.2,71,3,0,1,22
2025-01-01 23:00:00,49.1,31.7,72,3,0,1,23
2025-01-02 00:00:00,46.3,31.2,72,4,0,0,0
2025-01-02 01:00:00,43.5,30.8,73,4,0,0,1
2025-01-02 02:00:00,41.7,30.5,73,4,0,0,2
2025-01-02 03:00:00,40.5,30.1,74,4,0,0,3
2025-01-02 04:00:00,40.1,29.7,75,4,0,0,4
2025-01-02 05:00:00,42.2,29.5,75,4,0,0,5
2025-01-02 06:00:00,49.8,29.8,74,4,0,0,6
2025-01-02 07:00:00,58.2,30.5,73,4,0,0,7
2025-01-02 08:00:00,64.6,31.5,71,4,0,0,8
2025-01-02 09:00:00,67.8,32.7,68,4,0,0,9
2025-01-02 10:00:00,70.2,34.1,65,4,0,0,10
2025-01-02 11:00:00,72.8,35.4,62,4,0,0,11
2025-01-02 12:00:00,74.5,36.5,59,4,0,0,12
2025-01-02 13:00:00,75.2,37.1,57,4,0,0,13
2025-01-02 14:00:00,74.9,37.3,56,4,0,0,14
2025-01-02 15:00:00,73.6,37.0,58,4,0,0,15
2025-01-02 16:00:00,72.1,36.5,60,4,0,0,16
2025-01-02 17:00:00,70.5,35.8,62,4,0,0,17
2025-01-02 18:00:00,68.9,34.9,64,4,0,0,18
2025-01-02 19:00:00,66.2,34.1,66,4,0,0,19
2025-01-02 20:00:00,62.8,33.4,68,4,0,0,20
2025-01-02 21:00:00,59.5,32.7,70,4,0,0,21
2025-01-02 22:00:00,55.3,32.1,71,4,0,0,22
2025-01-02 23:00:00,50.9,31.6,72,4,0,0,23
2025-01-03 00:00:00,47.6,31.1,72,5,0,0,0
2025-01-03 01:00:00,44.8,30.7,73,5,0,0,1
2025-01-03 02:00:00,42.5,30.3,73,5,0,0,2
2025-01-03 03:00:00,41.2,30.0,74,5,0,0,3
2025-01-03 04:00:00,40.9,29.6,75,5,0,0,4
2025-01-03 05:00:00,43.1,29.4,75,5,0,0,5
2025-01-03 06:00:00,50.6,29.7,74,5,0,0,6
2025-01-03 07:00:00,59.5,30.4,72,5,0,0,7
2025-01-03 08:00:00,65.8,31.6,70,5,0,0,8
2025-01-03 09:00:00,68.9,32.9,67,5,0,0,9
2025-01-03 10:00:00,71.5,34.3,64,5,0,0,10
2025-01-03 11:00:00,73.9,35.6,61,5,0,0,11
2025-01-03 12:00:00,75.8,36.7,58,5,0,0,12
2025-01-03 13:00:00,76.5,37.3,56,5,0,0,13
2025-01-03 14:00:00,76.1,37.5,55,5,0,0,14
2025-01-03 15:00:00,74.8,37.2,57,5,0,0,15
2025-01-03 16:00:00,73.3,36.7,59,5,0,0,16
2025-01-03 17:00:00,71.6,36.0,61,5,0,0,17
2025-01-03 18:00:00,70.1,35.2,63,5,0,0,18
2025-01-03 19:00:00,67.5,34.3,65,5,0,0,19
2025-01-03 20:00:00,64.0,33.6,67,5,0,0,20
2025-01-03 21:00:00,60.8,32.9,69,5,0,0,21
2025-01-03 22:00:00,56.9,32.3,70,5,0,0,22
2025-01-03 23:00:00,52.4,31.8,71,5,0,0,23
2025-01-04 00:00:00,48.9,31.3,71,6,1,0,0
2025-01-04 01:00:00,46.1,30.9,72,6,1,0,1
2025-01-04 02:00:00,44.2,30.5,72,6,1,0,2
2025-01-04 03:00:00,42.8,30.2,73,6,1,0,3
2025-01-04 04:00:00,42.3,29.8,74,6,1,0,4
2025-01-04 05:00:00,44.5,29.6,74,6,1,0,5
2025-01-04 06:00:00,47.2,29.9,73,6,1,0,6
2025-01-04 07:00:00,52.1,30.6,72,6,1,0,7
2025-01-04 08:00:00,56.7,31.8,69,6,1,0,8
2025-01-04 09:00:00,60.5,33.1,66,6,1,0,9
2025-01-04 10:00:00,63.2,34.5,63,6,1,0,10
2025-01-04 11:00:00,65.8,35.8,60,6,1,0,11
2025-01-04 12:00:00,67.9,36.9,57,6,1,0,12
2025-01-04 13:00:00,68.6,37.5,55,6,1,0,13
2025-01-04 14:00:00,68.3,37.7,54,6,1,0,14
2025-01-04 15:00:00,67.1,37.4,56,6,1,0,15
2025-01-04 16:00:00,65.7,36.9,58,6,1,0,16
2025-01-04 17:00:00,64.2,36.2,60,6,1,0,17
2025-01-04 18:00:00,62.9,35.4,62,6,1,0,18
2025-01-04 19:00:00,60.5,34.5,64,6,1,0,19
2025-01-04 20:00:00,57.6,33.8,66,6,1,0,20
2025-01-04 21:00:00,54.7,33.1,68,6,1,0,21
2025-01-04 22:00:00,51.9,32.5,69,6,1,0,22
2025-01-04 23:00:00,48.2,32.0,70,6,1,0,23
2025-01-05 00:00:00,45.3,31.5,70,7,1,0,0
2025-01-05 01:00:00,42.8,31.1,71,7,1,0,1
2025-01-05 02:00:00,41.1,30.7,71,7,1,0,2
2025-01-05 03:00:00,39.9,30.4,72,7,1,0,3
2025-01-05 04:00:00,39.5,30.0,73,7,1,0,4
2025-01-05 05:00:00,41.8,29.8,73,7,1,0,5
2025-01-05 06:00:00,44.5,30.1,72,7,1,0,6
2025-01-05 07:00:00,49.2,30.8,71,7,1,0,7
2025-01-05 08:00:00,53.8,32.0,68,7,1,0,8
2025-01-05 09:00:00,57.6,33.3,65,7,1,0,9
2025-01-05 10:00:00,60.5,34.7,62,7,1,0,10
2025-01-05 11:00:00,63.2,36.0,59,7,1,0,11
2025-01-05 12:00:00,65.2,37.1,56,7,1,0,12
2025-01-05 13:00:00,65.9,37.7,54,7,1,0,13
2025-01-05 14:00:00,65.6,37.9,53,7,1,0,14
2025-01-05 15:00:00,64.5,37.6,55,7,1,0,15
2025-01-05 16:00:00,63.2,37.1,57,7,1,0,16
2025-01-05 17:00:00,61.8,36.4,59,7,1,0,17
2025-01-05 18:00:00,60.5,35.6,61,7,1,0,18
2025-01-05 19:00:00,58.2,34.7,63,7,1,0,19
2025-01-05 20:00:00,55.4,34.0,65,7,1,0,20
2025-01-05 21:00:00,52.7,33.3,67,7,1,0,21
2025-01-05 22:00:00,49.2,32.7,68,7,1,0,22
2025-01-05 23:00:00,46.1,32.2,69,7,1,0,23
2025-01-06 00:00:00,43.5,31.7,69,1,0,0,0
2025-01-06 01:00:00,41.2,31.3,70,1,0,0,1
2025-01-06 02:00:00,39.5,30.9,70,1,0,0,2
2025-01-06 03:00:00,38.6,30.6,71,1,0,0,3
2025-01-06 04:00:00,38.2,30.2,72,1,0,0,4
2025-01-06 05:00:00,40.5,30.0,72,1,0,0,5
2025-01-06 06:00:00,47.8,30.3,71,1,0,0,6
2025-01-06 07:00:00,56.5,31.0,70,1,0,0,7
2025-01-06 08:00:00,63.2,32.2,67,1,0,0,8
2025-01-06 09:00:00,66.8,33.5,64,1,0,0,9
2025-01-06 10:00:00,69.5,34.9,61,1,0,0,10
2025-01-06 11:00:00,72.1,36.2,58,1,0,0,11
2025-01-06 12:00:00,73.9,37.3,55,1,0,0,12
2025-01-06 13:00:00,74.6,37.9,53,1,0,0,13
